Hey,0
Hello,0
Hi,0
hello hi,0
hey there,0
hi there,0
Get me a pizza,1
I want place an order of pizza,1
Please take my order,1
take order,1
Take my order,1
Can you take order for pizza,1
Can I order pizza,1
I would like to order pizza,1
I want to order a pizza,1
Where is my pizza,7
What is the status,7
I want my order status,7
How much time will it take to deliver,7
i want to know my order status,7
When will you deliver my pizza,7
Is my pizza ready,7
What is my order status,7
Where is my order,7
